ESR1,SCN1B
ESR1,FXYD3
ESR1,USF2
ESR1,KRTDAP
ESR1,GAPDHS
ESR1,RNU6-140P
ESR1,LGALS4
ESR1,ECH1
ESR1,HNRNPL
ESR1,NCCRP1
ESR1,AKT2
ESR1,LTBP4
ESR1,IRGQ
ESR1,ZNF576
ESR1,SRRM5
ESR1,ZNF296
ESR1,MARK4
ESR1,PPP1R37
ESR1,GIPR
ESR1,ZC3H4
ESR1,DHX34
ESR1,RPL18
ESR1,ALDH16A1
ESR1,TTYH1
ESR1,ZNF8
ESR1,DSP
ESR1,LINC00243
ESR1,TNXB
ESR1,CPNE5
ESR1,FRS3
ESR1,C6orf132
ESR1,GUCA1A
ESR1,TJAP1
ESR1,POLR1C
ESR1,LRRC73
ESR1,OGFRL1
ESR1,MAP3K5
ESR1,PERP
ESR1,NHSL1
ESR1,CCDC170
ESR1,PHF10
ESR1,MYL12A
ESR1,MYL12B
ESR1,DLGAP1-AS1
ESR1,DLGAP1-AS2
ESR1,DLGAP1
ESR1,ZNF415P1
ESR1,PTPN2
ESR1,RBBP8
ESR1,NPC1
ESR1,ZBTB7C
ESR1,CYB5A
ESR1,CNDP1
ESR1,JAM2
ESR1,URB1-AS1
ESR1,BRWD1-AS1
ESR1,LINC00323
ESR1,TRAPPC10
ESR1,SSR4P1
ESR1,SPATC1L
ESR1,FHAD1
ESR1,STPG1
ESR1,NR0B2
ESR1,MTMR9LP
ESR1,C1orf122
ESR1,YRDC
ESR1,MKNK1
ESR1,ABCA4
ESR1,PSRC1
ESR1,PTGFRN
ESR1,S100A16
ESR1,C1orf43
ESR1,EFNA1
ESR1,PMF1-BGLAP
ESR1,PMF1
ESR1,KCNJ10
ESR1,TMEM9
ESR1,RPS10P7
ESR1,RNPEP
ESR1,MIR6740
ESR1,BTG2
ESR1,KCTD3
ESR1,TGFB2
ESR1,MRPL36
ESR1,NDUFS6
ESR1,FST
ESR1,IQGAP2
ESR1,VCAN-AS1
ESR1,LMNB1
ESR1,IRF1
ESR1,CATSPER3
ESR1,ARHGAP26
ESR1,TNIP1
ESR1,MIR378H
ESR1,RNF145
ESR1,LINC01485
ESR1,UIMC1
ESR1,ZNF346
ESR1,DDX41
ESR1,LMF1
ESR1,PRSS29P
ESR1,ZSCAN32
ESR1,ZNF174
ESR1,IQCK
ESR1,KNOP1
ESR1,COG7
ESR1,PALB2
ESR1,DCTN5
ESR1,PRSS8
ESR1,DNAJA2
ESR1,SLC12A3
ESR1,LCAT
ESR1,CDYL2
ESR1,PIEZO1
ESR1,ACSF3
ESR1,RPL13
ESR1,CPNE7
ESR1,EIF3B
ESR1,GNA12
ESR1,SNX13
ESR1,CHN2
ESR1,CDK13
ESR1,CCM2
ESR1,CCT6A
ESR1,SRPK2
ESR1,EFCAB10
ESR1,YBX1P2
ESR1,FAM3C
ESR1,CYCSP19
ESR1,CADPS2
ESR1,ATP6V1F
ESR1,ZNF746
ESR1,FRMD4A
ESR1,DNAJC1
ESR1,KIAA1217
ESR1,CAP1P2
ESR1,ZNF485
ESR1,ARHGAP22
ESR1,AIFM2
ESR1,SLC29A3
ESR1,DDIT4
ESR1,SAMD8
ESR1,GLUD1
ESR1,TBC1D12
ESR1,NEURL1
ESR1,BBIP1
ESR1,SHOC2
ESR1,BAG3
ESR1,DOCK1
ESR1,PAFAH1B1
ESR1,PELP1
ESR1,ALOXE3
ESR1,SMCR2
ESR1,FLII
ESR1,MIEF2
ESR1,NLK
ESR1,UNC119
ESR1,FKBP10
ESR1,SPATA20
ESR1,TRIM37
ESR1,RNFT1
ESR1,BRIP1
ESR1,CCDC47
ESR1,DDX42
ESR1,AMZ2P1
ESR1,GNA13
ESR1,PSMD12
ESR1,KCTD2
ESR1,ARMC7
ESR1,CDK3
ESR1,TEN1-CDK3
ESR1,RHBDF2
ESR1,SNHG20
ESR1,SOCS3
ESR1,RNF213
ESR1,B3GNTL1
ESR1,SETD5
ESR1,SH3BP5
ESR1,CTDSPL
ESR1,TRAK1
ESR1,TMIE
ESR1,DALRD3
ESR1,MIR425
ESR1,NDUFAF3
ESR1,MIR191
ESR1,SNX4
ESR1,PXYLP1
ESR1,RNF13
ESR1,MED12L
ESR1,GPR160
ESR1,FXR1
ESR1,TBCCD1
ESR1,DNAJB11
ESR1,MB21D2
ESR1,PARP4
ESR1,SMIM2-AS1
ESR1,TPT1-AS1
ESR1,GPC6
ESR1,COL4A2
ESR1,RPL27A
ESR1,FAR1
ESR1,CREB3L1
ESR1,RPS6KA4
ESR1,SCYL1
ESR1,OVOL1
ESR1,PACS1
ESR1,KDM2A
ESR1,PPP1CA
ESR1,TBC1D10C
ESR1,CARNS1
ESR1,ATG16L2
ESR1,SLCO2B1
ESR1,ARHGAP42
ESR1,POU2AF1
ESR1,IFT46
ESR1,SMARCA2
ESR1,CCDC107
ESR1,GNAQ
ESR1,SUSD3
ESR1,GALNT12
ESR1,UGCG
ESR1,MEGF9
ESR1,TTLL11
ESR1,PTGS1
ESR1,SLC25A25-AS1
ESR1,SH3GLB2
ESR1,CRAT
ESR1,COL5A1
ESR1,FUT7
ESR1,LOH12CR2
ESR1,RPL13AP20
ESR1,EPS8
ESR1,SSPN
ESR1,ITPR2
ESR1,CAPRIN2
ESR1,VDR
ESR1,IGFBP6
ESR1,DGKA
ESR1,SRGAP1
ESR1,BTG1
ESR1,MRPL42
ESR1,GLTP
ESR1,ANKRD13A
ESR1,ATP2A2
ESR1,RNF10
ESR1,COQ5
ESR1,P2RX4
ESR1,MLXIP
ESR1,RNF24
ESR1,CDS2
ESR1,RPS27AP2
ESR1,APMAP
ESR1,COMMD7
ESR1,TGIF2
ESR1,MANBAL
ESR1,RPRD1B
ESR1,PLCG1-AS1
ESR1,SLC12A5
ESR1,ARFGEF2
ESR1,TRERNA1
ESR1,SUMO1P1
ESR1,NPEPL1
ESR1,GNAS
ESR1,MIDN
ESR1,CIRBP-AS1
ESR1,RN7SL121P
ESR1,SGTA
ESR1,PIP5K1C
ESR1,ZNF823
ESR1,ZNF44
ESR1,ZNF799
ESR1,MIR181C
ESR1,MIR181D
ESR1,GRAMD1A
ESR1,LSR
ESR1,HAMP
ESR1,DMPK
ESR1,EHD2
ESR1,FUT1
ESR1,GABPB1-AS1
ESR1,GABPB1
ESR1,RN7SL354P
ESR1,RAB11A
ESR1,SENP8
ESR1,CYP1A1
ESR1,FAM219B
ESR1,COX5A
ESR1,SCAMP5
ESR1,SIN3A
ESR1,PDE8A
ESR1,NR2F2
ESR1,SLC25A6
ESR1,LINC00106
ESR1,TSC22D3
ESR1,UBL4A
ESR1,CDC42EP1
ESR1,GGA1
ESR1,PDGFB
ESR1,CRELD2
ESR1,DLC1
ESR1,DNAJC5B
ESR1,ARFGEF1
ESR1,NCOA2
ESR1,MATN2
ESR1,RN7SL685P
ESR1,EXT1
ESR1,MIR1205
ESR1,RNU7-181P
ESR1,MIR5194
ESR1,AGO2
ESR1,LINC01300
ESR1,RRM2
ESR1,SNORA80B
ESR1,ODC1
ESR1,PUM2
ESR1,TP53I3
ESR1,SOS1
ESR1,COX7A2L
ESR1,LRPPRC
ESR1,PCYOX1
ESR1,HK2
ESR1,ATOH8
ESR1,EIF2AK3
ESR1,NCAPH
ESR1,CNNM4
ESR1,MGAT4A
ESR1,LONRF2
ESR1,PTPN18
ESR1,GPR39
ESR1,RAPGEF4
ESR1,MFSD6
ESR1,IDH1
ESR1,IDH1-AS1
ESR1,RPL37A
ESR1,SPEG
ESR1,RNPEPL1
ESR1,CHMP4A
ESR1,TM9SF1
ESR1,MDP1
ESR1,MIPOL1
ESR1,GMFB
ESR1,ESR2
ESR1,FLVCR2
ESR1,TTLL5
ESR1,CIPC
ESR1,TC2N
ESR1,GLRX5
ESR1,SCARNA13
ESR1,SNHG10
ESR1,RNU6-1316P
ESR1,TRAF3
ESR1,TEX22
ESR1,MYL5
ESR1,FGFRL1
ESR1,UVSSA
ESR1,MFSD10
ESR1,MRFAP1L1
ESR1,BLOC1S4
ESR1,AFAP1
ESR1,FGFBP2
ESR1,TSPAN5
ESR1,SEC24B-AS1
ESR1,SEC24B
ESR1,MAML3
ESR1,CLDN24
ESR1,EGLN3
ESR1,TGFB3
ESR1,PTPRS
ESR1,SUGP2
ESR1,CEBPA
ESR1,CTSB
ESR1,RN7SL709P
ESR1,TP53INP1
ESR1,EPPK1
ESR1,AP5S1
ESR1,RNF114
ESR1,RIOK1
ESR1,HNRNPLP1
ESR1,POU5F1
ESR1,SRSF3
ESR1,CCDC162P
ESR1,SASH1
ESR1,C12orf75
ESR1,VSIG10
ESR1,POLDIP3
ESR1,RNPS1
ESR1,IL27
ESR1,KIF22
ESR1,ORAI3
ESR1,MBTPS1
ESR1,HSDL1
ESR1,KLHDC4
ESR1,SPAG9
ESR1,USP32
ESR1,ANAPC11
ESR1,GBA2
ESR1,RGP1
ESR1,TJP2
ESR1,MIR2278
ESR1,ALAD
ESR1,CDK5RAP2
ESR1,ST6GALNAC4
ESR1,LAMC3
ESR1,AIF1L
ESR1,PHPT1
ESR1,MAMDC4
ESR1,EDF1
ESR1,TOR4A
ESR1,ARHGAP12
ESR1,ANK3
ESR1,ADAM8
ESR1,NADK
ESR1,DHCR24
ESR1,TMEM167B
ESR1,MAB21L3
ESR1,TRIM45
ESR1,TUFT1
ESR1,SLC50A1
ESR1,HAPLN2
ESR1,CRABP2
ESR1,KLHDC9
ESR1,C1orf105
ESR1,RHOB
ESR1,NRBP1
ESR1,CLIP4
ESR1,ANKRD23
ESR1,ANKRD39
ESR1,SEMA4C
ESR1,MAP3K2
ESR1,PLEKHB2
ESR1,MZT2A
ESR1,KYNU
ESR1,UBE2E1
ESR1,FOXP1
ESR1,SNRPCP3
ESR1,AP2A2
ESR1,SBF2
ESR1,CD59
ESR1,NRXN2
ESR1,AP5B1
ESR1,POLD4
ESR1,CLCF1
ESR1,RNU6-1238P
ESR1,SYTL2
ESR1,TPM1
ESR1,IQGAP1
ESR1,HEXB
ESR1,RFESD
ESR1,ISOC1
ESR1,VDAC1
ESR1,CYFIP2
ESR1,IQCE
ESR1,AUTS2
ESR1,HIP1
ESR1,BAIAP2L1
ESR1,ZKSCAN1
ESR1,PCOLCE
ESR1,PCOLCE-AS1
ESR1,ORAI2
ESR1,RUNX1
ESR1,LINC00479
ESR1,UBE2G2
ESR1,PNMA1
ESR1,FLRT2
ESR1,LINC01547
ESR1,PPIL2
ESR1,LIMK2
ESR1,SNORD83A
ESR1,ITPR3
ESR1,CDKN1A
ESR1,LRRC1
ESR1,FOXO3
ESR1,FYN
ESR1,UTRN
ESR1,INTS1
ESR1,ACTB
ESR1,ARPC1A
ESR1,SMAD7
ESR1,MIR5587
ESR1,MIR3176
ESR1,TXNDC11
ESR1,ZNF768
ESR1,PRMT7
ESR1,VPS4A
ESR1,GINS2
ESR1,EMC8
ESR1,MAP1LC3B
ESR1,ZCCHC14
ESR1,CDT1
ESR1,TCF25
ESR1,ZMYM2
ESR1,LINC00598
ESR1,ANO6
ESR1,SCAF11
ESR1,SLC4A8
ESR1,NR4A1
ESR1,PMEL
ESR1,TRAFD1
ESR1,SETD1B
ESR1,MMP17
ESR1,HNRNPD
ESR1,SEC24D
ESR1,GAB1
ESR1,CDKN2AIP
ESR1,AK2
ESR1,MIR5581
ESR1,LINC01555
ESR1,CHI3L2
ESR1,AP4B1
ESR1,DCLRE1B
ESR1,HIPK1
ESR1,HIPK1-AS1
ESR1,ANKRD35
ESR1,ADAMTSL4
ESR1,MIR4257
ESR1,MLLT11
ESR1,CDC42SE1
ESR1,BRINP2
ESR1,PHLDA3
ESR1,LEFTY1
ESR1,MIR22HG
ESR1,ARRB2
ESR1,PNPO
ESR1,NDUFB8P2
ESR1,AXIN2
ESR1,GRB2
ESR1,SMIM6
ESR1,RECQL5
ESR1,PRPSAP1
ESR1,ALYREF
ESR1,TMEM65
ESR1,KIFC2
ESR1,C20orf144
ESR1,NNAT
ESR1,RNU6-147P
ESR1,NFATC2
ESR1,MIR3194
ESR1,ATP9A
ESR1,PPP1R3D
ESR1,FAM217B
ESR1,CERS4
ESR1,RNASEH2A
ESR1,STX10
ESR1,IER2
ESR1,RAB8A
ESR1,PLEKHF1
ESR1,PAF1
ESR1,MED29
ESR1,KCNN4
ESR1,OPA3
ESR1,MTA3
ESR1,RTN4
ESR1,RNF181
ESR1,RALB
ESR1,SP3
ESR1,TMBIM1
ESR1,TYSND1
ESR1,KAZALD1
ESR1,ANKRD28
ESR1,ROBO1
ESR1,FILIP1L
ESR1,CMSS1
ESR1,NFKBIZ
ESR1,ZPLD1
ESR1,ADPRH
ESR1,SEMA5B
ESR1,RHO
ESR1,HPS3
ESR1,MFSD1
ESR1,RARRES1
ESR1,KLHL24
ESR1,VWA5B2
ESR1,LSP1
ESR1,ZNF143
ESR1,NUCB2
ESR1,UEVLD
ESR1,DNAJC4
ESR1,VEGFB
ESR1,FKBP2
ESR1,KCNK4
ESR1,ESRRA
ESR1,TRMT112
ESR1,PRDX5
ESR1,MIR6750
ESR1,LRP5
ESR1,PPP6R3
ESR1,RNU4ATAC15P
ESR1,SIT1
ESR1,CDC14B
ESR1,KLF4
ESR1,EHMT1
ESR1,AFF4
ESR1,CTNNA1
ESR1,MGAT4B
ESR1,RBBP7
ESR1,CIT
ESR1,ZFAND2A
ESR1,NHEJ1
ESR1,NEBL
ESR1,NOSIP
ESR1,CD55
ESR1,UBC
ESR1,MIR5188
ESR1,RPL22P19
ESR1,TTC3
ESR1,FRMD6
ESR1,THRB
ESR1,THRB-AS1
ESR1,PSMD6
ESR1,PLD1
ESR1,PDIA2
ESR1,CD180
ESR1,ENC1
ESR1,HIVEP1
ESR1,EPB41L2
ESR1,EZR
ESR1,C9orf163
ESR1,SEC16A
ESR1,PPP4R1L
ESR1,RCBTB1
ESR1,DLG3
ESR1,SPNS3
ESR1,CNTROB
ESR1,ADORA3
ESR1,KDM5B
ESR1,ICA1
ESR1,GPRC5A
ESR1,LIMCH1
ESR1,JARID2-AS1
ESR1,ATF3
ESR1,NHLRC1
ESR1,LRRC42
ESR1,PDCL3
ESR1,LPAR2
ESR1,CSAD
ESR1,P2RX2
ESR1,NDRG3
ESR1,PRKAB2
ESR1,ANP32E
ESR1,CFAP45
ESR1,SUCO
ESR1,DOCK5
ESR1,SMIM15
ESR1,SHROOM1
ESR1,TGFBI
ESR1,WFIKKN2
ESR1,CDC42EP4
ESR1,LINC00304
ESR1,INTS5
ESR1,ITFG2
ESR1,PLOD2
ESR1,FBXL18
ESR1,PMS2
ESR1,ZNRF2
ESR1,PTCD1
ESR1,HSDL2
ESR1,POFUT1
ESR1,EIF5A
ESR1,GPS2
ESR1,NEURL4
ESR1,TACO1
ESR1,HEATR4
ESR1,NDUFS7
ESR1,EIF4A2
ESR1,PGF
ESR1,RNU4-68P
ESR1,LINC00589
ESR1,FAM107B
ESR1,ST8SIA6-AS1
ESR1,SKAP1
ESR1,TEN1
ESR1,TRAP1
ESR1,NSMCE1
ESR1,GFOD2
ESR1,TWF1
ESR1,CORO2A
ESR1,DENND2C
ESR1,MIR554
ESR1,YY1AP1
ESR1,DAP3
ESR1,SLC15A3
ESR1,ACER3
ESR1,CAPN11
ESR1,TMEM87A
ESR1,RPLP1
ESR1,RAB11B-AS1
ESR1,MIR4999
ESR1,RAB11B
ESR1,DPY19L3
ESR1,SAE1
ESR1,C1QTNF9
ESR1,EEPD1
ESR1,XRCC2
ESR1,MYO1B
ESR1,EIF2AK2
ESR1,ZNF212
ESR1,OXR1
ESR1,MKNK2
ESR1,LGI4
ESR1,PRDM15
ESR1,LRRC8B
ESR1,AQP10
ESR1,RAB20
ESR1,SGK1
ESR1,IFT140
ESR1,SEC14L5
ESR1,DUSP2
ESR1,KLF7
ESR1,MIR7845
ESR1,GRINA
ESR1,SH3RF2
ESR1,SRRM3
ESR1,IMPDH1
ESR1,TOM1L1
ESR1,MIR635
ESR1,NT5C
ESR1,SMIM5
ESR1,CBX8
ESR1,UQCRHL
ESR1,SNRK
ESR1,ARRDC1-AS1
ESR1,ANXA4
ESR1,ZBTB42
ESR1,CPPED1
ESR1,TBC1D14
ESR1,DYRK1A
ESR1,MLLT6
ESR1,SYCP2
ESR1,TPD52
ESR1,THEM6
ESR1,CYC1
ESR1,MIR4728
ESR1,MSL1
ESR1,VEZF1
ESR1,PIGP
ESR1,TLN1
ESR1,SPIN1
ESR1,NR6A1
ESR1,GARNL3
ESR1,TUBB4B
ESR1,OR7E14P
ESR1,ABTB2
ESR1,PDHX
ESR1,APIP
ESR1,ACP2
ESR1,TMEM241
ESR1,CD63
ESR1,SOCS2-AS1
ESR1,SOCS2
ESR1,FBXW8
ESR1,GAMT
ESR1,DAZAP1
ESR1,RN7SL619P
ESR1,GIPC1
ESR1,PBX4
ESR1,SPHK2
ESR1,PPP6R1
ESR1,ZNF512B
ESR1,EFNA5
ESR1,AP3S1
ESR1,SLC22A4
ESR1,FAM193B
ESR1,AKR1A1
ESR1,ADAMTSL4-AS1
ESR1,S100A2
ESR1,SHC1
ESR1,BCAN
ESR1,IVNS1ABP
ESR1,NUCKS1
ESR1,TRAF5
ESR1,RHBDF1
ESR1,CCDC154
ESR1,MARVELD3
ESR1,ZFPM1
ESR1,MICAL3
ESR1,GFOD1
ESR1,CMAHP
ESR1,MICB
ESR1,FGD2
ESR1,AKAP7
ESR1,GTPBP4
ESR1,LBH
ESR1,KCNG3
ESR1,TET3
ESR1,TMEM185B
ESR1,PER2
ESR1,ZNF621
ESR1,MCF2L2
ESR1,B3GNT5
ESR1,TMEM44
ESR1,RNU7-111P
ESR1,ARPIN
ESR1,ZNF710
ESR1,GPX2
ESR1,ADCK1
ESR1,BDKRB2
ESR1,ZFYVE21
ESR1,KIAA0232
ESR1,TRIM56
ESR1,LINC01003
ESR1,WNT2B
ESR1,CDK5RAP1
ESR1,SALL4
ESR1,CNOT3
ESR1,LENG1
ESR1,GFM1
ESR1,HOXA3
ESR1,KLHDC2
ESR1,NFKBIE
ESR1,SNRNP40
ESR1,DCLK2
ESR1,MAPK3
ESR1,MYO5C
ESR1,FURIN
ESR1,RN7SL328P
ESR1,FGD6
ESR1,PDLIM1
ESR1,WEE1
ESR1,SLC1A2
ESR1,SPTBN1
ESR1,WSB2
ESR1,HYAL3
ESR1,RAPGEF2
ESR1,EPHB6
ESR1,FRMD3
ESR1,RPS26P6
ESR1,PER1
ESR1,GDPD3
ESR1,LURAP1L
ESR1,BAG1
ESR1,CHMP5
ESR1,EMP1
ESR1,MIR641
ESR1,ENTPD1-AS1
ESR1,CCND3
ESR1,TAF8
ESR1,DCAF7
ESR1,HNRNPA2B1
ESR1,CBX3
ESR1,WWC2
ESR1,ACAP2
ESR1,MIR7-2
ESR1,TIMM22
ESR1,BCL2L1
ESR1,PLAGL2
ESR1,ALG3
ESR1,TPRG1-AS1
ESR1,SLC20A1
ESR1,THEM4
ESR1,ISG20L2
ESR1,VWA7
ESR1,PLAGL1
ESR1,HCN2
ESR1,VIPR1
ESR1,CAB39L
ESR1,PSMC5
ESR1,NIPAL2
ESR1,TBL1X
ESR1,DNAJC16
ESR1,SPTLC2
ESR1,RABGAP1L
ESR1,STRBP
ESR1,SLC39A10
ESR1,NFIB
ESR1,NOLC1
ESR1,SGMS2
ESR1,PLEKHM3
ESR1,SCAPER
ESR1,RDH10
ESR1,FTH1
ESR1,TEX14
ESR1,AIFM3
ESR1,PPP2R5E
ESR1,CALM1
ESR1,DICER1
ESR1,DICER1-AS1
ESR1,PPP2R5C
ESR1,DYNC1H1
ESR1,PRKAA1
ESR1,PRRC1
ESR1,LNX2
ESR1,FAM47E
ESR1,PDLIM5
ESR1,AMIGO2
ESR1,DIP2B
ESR1,RAB21
ESR1,TMTC2
ESR1,VEZT
ESR1,CBLC
ESR1,NGLY1
ESR1,PTPRG-AS1
ESR1,CBLB
ESR1,UBA5
ESR1,ACAD11
ESR1,PIK3CB
ESR1,CPHL1P
ESR1,LINC00880
ESR1,IL12A-AS1
ESR1,ST6GAL1
ESR1,ATP13A4
ESR1,GOT1
ESR1,ARL3
ESR1,SFXN2
ESR1,ZBED1
ESR1,FAM3A
ESR1,MALAT1
ESR1,USP2
ESR1,TMEM45B
ESR1,RAD23B
ESR1,CXADR
ESR1,C21orf58
ESR1,KPNB1
ESR1,SP2
ESR1,SP2-AS1
ESR1,RAD51C
ESR1,PPM1D
ESR1,ABCA5
ESR1,UBALD2
ESR1,TUBB
ESR1,DST
ESR1,CITED2
ESR1,HIVEP2
ESR1,MMP9
ESR1,DIDO1
ESR1,GID8
ESR1,PARN
ESR1,CRNDE
ESR1,CX3CL1
ESR1,CTCF
ESR1,RPS12P27
ESR1,PDXDC2P
ESR1,IST1
ESR1,PSMD7
ESR1,SNAI3-AS1
ESR1,RNU6-304P
ESR1,HP1BP3
ESR1,NFYC
ESR1,ARNT
ESR1,VPS72
ESR1,DEDD
ESR1,IER5
ESR1,DTL
ESR1,DEGS1
ESR1,IRF2BP2
ESR1,ID2-AS1
ESR1,ID2
ESR1,GPD2
ESR1,PIKFYVE
ESR1,MREG
ESR1,MIR6810
ESR1,UBE2CP4
ESR1,FEM1B
ESR1,HEXA
ESR1,RPL21P116
ESR1,MTURN
ESR1,SYPL1
ESR1,LSMEM1
ESR1,HILPDA
ESR1,TRIQK
ESR1,PLEKHF2
ESR1,ACLY
ESR1,ZNF837
ESR1,HSPD1
ESR1,HSPE1
ESR1,HSPE1-MOB4
ESR1,ZNF740
ESR1,HMGB1P14
ESR1,RNU6-341P
ESR1,UBE2D2
ESR1,ARHGAP30
ESR1,N4BP2
ESR1,TMEM151B
ESR1,MYBPC1
ESR1,NBR1
ESR1,MAP3K1
ESR1,HSPA4
ESR1,NOB1
ESR1,EPC2
ESR1,ARL4A
ESR1,PPOX
ESR1,LINC00454
ESR1,CDCA7L
ESR1,C12orf60
ESR1,CEP104
ESR1,MLH3
ESR1,TESK2
ESR1,UFC1
ESR1,RPL8
ESR1,SH2B1
ESR1,SMARCD2
ESR1,KPNA2
ESR1,PCBD1
ESR1,KLHL8
ESR1,SLC31A2
ESR1,USP21
ESR1,TMEM92
ESR2,PLCG1
ESR2,PLCG1-AS1
ESR2,SDC4
ESR2,SYS1
ESR2,SYS1-DBNDD2
ESR2,TP53TG5
ESR2,LAMA5
ESR2,CABLES2
ESR2,ARFRP1
ESR2,OXA1L
ESR2,BANF1P1
ESR2,ACTN1
ESR2,RPS6KL1
ESR2,RCOR1
ESR2,LINC01311
ESR2,CLTCL1
ESR2,P2RX6P
ESR2,LRRC74B
ESR2,ZNRF3-AS1
ESR2,MB
ESR2,MICALL1
ESR2,MAFF
ESR2,NDUFAF2
ESR2,IER5L
ESR2,LINC00963
ESR2,TSC1
ESR2,GFI1B
ESR2,EXD3
ESR2,NOXA1
ESR2,ENTPD8
ESR2,SEH1L
ESR2,RIOK3
ESR2,SLC35F6
ESR2,CENPA
ESR2,LINC01460
ESR2,COX7A2L
ESR2,ATP6V1E2
ESR2,RHOQ
ESR2,TTC7A
ESR2,MCFD2
ESR2,SERTAD2
ESR2,PCBP1-AS1
ESR2,PCYOX1
ESR2,MAT2A
ESR2,TBC1D8
ESR2,PNKD
ESR2,PTMA
ESR2,AGAP1
ESR2,GPR35
ESR2,NXN
ESR2,CRK
ESR2,TAX1BP3
ESR2,EMC6
ESR2,ITGAE
ESR2,ACAP1
ESR2,PER1
ESR2,RAI1
ESR2,SREBF1
ESR2,TOM1L2
ESR2,ARHGAP23
ESR2,MIR4734
ESR2,MLLT6
ESR2,NR1D1
ESR2,ASB16
ESR2,UBTF
ESR2,NMT1
ESR2,TBX21
ESR2,ABCC3
ESR2,AKAP1
ESR2,CUEDC1
ESR2,YPEL2
ESR2,KCTD2
ESR2,SLC25A19
ESR2,SEC14L1
ESR2,SNHG20
ESR2,CYTH1
ESR2,METRNL
ESR2,IKBKG
ESR2,DLC1
ESR2,PPP2CB
ESR2,EBAG9
ESR2,SLA
ESR2,TOP1MT
ESR2,OPLAH
ESR2,VPS18
ESR2,EHD4
ESR2,TMOD3
ESR2,DAPK2
ESR2,PKM
ESR2,MIR7-2
ESR2,AEN
ESR2,ISG20
ESR2,ABHD2
ESR2,RPL27A
ESR2,EML3
ESR2,ROM1
ESR2,CDC42BPG
ESR2,EHD1
ESR2,SLC25A45
ESR2,FRMD8
ESR2,NEAT1
ESR2,MIR326
ESR2,ARRB1
ESR2,PHLDB1
ESR2,APLP2
ESR2,RAB40C
ESR2,WFIKKN1
ESR2,TRAF7
ESR2,TNFRSF12A
ESR2,HCFC1R1
ESR2,VASN
ESR2,CORO7
ESR2,PMM2
ESR2,USP31
ESR2,ALDOA
ESR2,PPP4C
ESR2,CHD9
ESR2,NAE1
ESR2,ESRP2
ESR2,SLC7A6
ESR2,SPG7
ESR2,GAS6-AS1
ESR2,GAS6
ESR2,BHLHE40
ESR2,BHLHE40-AS1
ESR2,IQSEC1
ESR2,CCDC12
ESR2,TWF2
ESR2,ZBTB20
ESR2,AMOTL2
ESR2,PA2G4P4
ESR2,XXYLT1
ESR2,MADCAM1
ESR2,CDC34
ESR2,ABCA7
ESR2,SBNO2
ESR2,STK11
ESR2,CIRBP
ESR2,AP3D1
ESR2,ANGPTL4
ESR2,KEAP1
ESR2,ATG4D
ESR2,RNU7-140P
ESR2,ZNF491
ESR2,MIR27A
ESR2,MIR23A
ESR2,NANOS3
ESR2,PRKACA
ESR2,SIN3B
ESR2,MRPL34
ESR2,PDE4C
ESR2,JUND
ESR2,MIR3188
ESR2,ACTN4
ESR2,CAPN12
ESR2,BCL3
ESR2,ERCC1
ESR2,PTPRH
ESR2,RPL12P2
ESR2,PIM1
ESR2,SLC29A1
ESR2,HSP90AB1
ESR2,LRRC1
ESR2,SNX14
ESR2,TPD52L1
ESR2,MYB
ESR2,RPS6KA2
ESR2,PLEKHG6
ESR2,GAPDH
ESR2,METTL1
ESR2,NT5DC3
ESR2,IQCD
ESR2,TPCN1
ESR2,COQ5
ESR2,MLEC
ESR2,UBC
ESR2,MIR5188
ESR2,RPL22P19
ESR2,C1orf159
ESR2,RNU6ATAC18P
ESR2,MIR6730
ESR2,DHRS3
ESR2,CLCNKA
ESR2,PTP4A2
ESR2,PHC2
ESR2,FOXO6
ESR2,MAST2
ESR2,DNAJC6
ESR2,DDAH1
ESR2,BCL9
ESR2,GJA5
ESR2,PMVK
ESR2,UBQLN4
ESR2,LAMTOR2
ESR2,HHAT
ESR2,CAPN2
ESR2,ITGB2
ESR2,MAFK
ESR2,TMEM184A
ESR2,FOXK1
ESR2,UPP1
ESR2,ELN
ESR2,NOS3
ESR2,C4orf36
ESR2,AFF1
ESR2,ASB13
ESR2,HK1
ESR2,DDIT4
ESR2,KAT6B
ESR2,BMPR1A
ESR2,LDB1
ESR2,CASP7
ESR2,TACC2
ESR2,ZSWIM6
ESR2,LMNB1
ESR2,P4HA2
ESR2,PDLIM4
ESR2,CXXC5
ESR2,SPRY4
ESR2,ARHGEF37
ESR2,ANXA6
ESR2,CDHR2
ESR2,GPRIN1
ESR2,TSPAN17
ESR2,ZNF346
ESR2,DBN1
ESR2,PDLIM7
ESR2,DOK3
ESR2,DDX41
ESR2,PDXK
ESR2,CSTB
ESR2,PTTG1IP
ESR2,STAC
ESR2,ALS2CL
ESR2,TMIE
ESR2,TLR9
ESR2,PPM1M
ESR2,GLYCTK
ESR2,WDR82
ESR2,GLYCTK-AS1
ESR2,PHLDB2
ESR2,SLCO2A1
ESR2,PLOD2
ESR2,MED12L
ESR2,IL1RAP
ESR2,AGRN
ESR2,CPTP
ESR2,TAS1R3
ESR2,DVL1
ESR2,MXRA8
ESR2,AURKAIP1
ESR2,CLCNKB
ESR2,HSPG2
ESR2,ASAP3
ESR2,LAPTM5
